file,page_num,num_lines,Clear,Noisy,Trash,Non-text,Empty,total_word_count,total_char_count,avg_quality_score,avg_word_weird,avg_lang_score,avg_perplex,avg_symbol,avg_vowel_ratio,avg_rot_ratio,ch_ratio,main_lang
CTX201405869,241,7,4,0,0,1,2,42,253,0.9,0.012499999999999999,0.874925,117.125,0.0,0.41054999999999997,0.55025,0.0,ces
CTX201500056,13,33,28,2,0,0,3,307,2197,0.93027,0.0085,0.9745166666666667,93.69966666666666,0.03333333333333333,0.42762666666666665,0.50994,0.03333333333333333,ces
CTX201500189,3,30,24,1,0,1,4,230,1530,0.920856,0.002668,0.989528,74.3776,0.08,0.418448,0.494312,0.0,ces
CTX201500833,41,27,3,3,0,12,9,32,198,0.8413166666666667,0.008333333333333333,0.9663333333333334,319.4583333333333,0.0,0.39943333333333336,0.5112833333333333,0.16666666666666666,ces
CTX201500869,1,12,6,2,0,1,3,35,224,0.8804125,0.01,0.875675,241.0625,0.25,0.4298875,0.4819625,0.0,ces
CTX201501347,75,9,4,1,0,0,4,28,112,0.8768,0.06251999999999999,0.95,90.6,0.0,0.33087999999999995,0.49298000000000003,0.2,ces
CTX201501656C,118,55,1,3,17,16,18,11,70,0.85995,0.153125,0.84865,96.2175,1.0,0.316575,0.339275,0.25,ces
CTX201501681,170,274,47,65,0,92,70,131,865,0.7918526785714286,0.11026785714285715,0.8808089285714286,406.95535714285717,0.26785714285714285,0.34880446428571427,0.3639928571428572,0.26785714285714285,ces
CTX201501946,4,38,23,9,0,1,5,164,960,0.85395,0.02038125,0.921775,136.2753125,0.0,0.453790625,0.493978125,0.0,ces
CTX201501946B,399,22,5,10,0,2,5,41,297,0.8136466666666666,0.00222,0.8960666666666667,593.124,0.06666666666666667,0.3732533333333333,0.4154333333333334,0.06666666666666667,ces
CTX201501977,90,14,3,4,0,4,3,25,167,0.8448142857142857,0.07797142857142857,0.8425142857142857,212.75,0.0,0.33531428571428573,0.44225714285714285,0.0,ces
CTX201501986,336,18,2,5,1,5,5,21,175,0.8093,0.12321428571428572,0.8408285714285714,191.75,0.14285714285714285,0.36797142857142856,0.45427142857142855,0.0,ces
CTX201502014,22,19,2,1,0,9,7,9,58,0.7961999999999999,0.13333333333333333,0.9166666666666666,95.98,0.3333333333333333,0.3656333333333333,0.4292666666666667,0.3333333333333333,ces
CTX201502023,257,141,31,24,0,23,63,129,877,0.8651145454545455,0.0,0.8593672727272728,395.57272727272726,0.0,0.3937963636363636,0.5227509090909092,0.0,ces
CTX201502114,4,32,24,4,0,0,4,242,1672,0.8987428571428572,0.003792857142857143,0.96005,87.52857142857144,0.0,0.42673214285714284,0.49406428571428573,0.03571428571428571,ces
CTX201502298,133,182,29,44,1,38,70,106,646,0.7808260273972603,0.12277397260273973,0.8208123287671233,215.98821917808218,0.2876712328767123,0.35365753424657537,0.39317945205479454,0.2876712328767123,ces
CTX201502334,204,141,7,25,0,85,24,77,536,0.8067375,0.0034093749999999996,0.843465625,553.6171875,0.0,0.336190625,0.512396875,0.0,ces
CTX201502517,9,18,13,3,0,0,2,139,993,0.90300625,0.0042625,0.96133125,187.3125,0.125,0.4113625,0.51013125,0.0625,ces
CTX201502526,47,388,8,77,21,153,129,119,818,0.8106082352941177,0.0016470588235294118,0.9092458823529411,799.8117647058823,0.011764705882352941,0.36358,0.5321305882352941,0.12941176470588237,ces
CTX201502540,128,36,9,7,0,3,17,33,242,0.87868125,0.0,0.91003125,440.741875,0.0,0.411675,0.4245875,0.0625,ces
CTX201502546,19,2,1,1,0,0,0,18,111,0.8101,0.0,0.8743000000000001,151.5,0.0,0.50715,0.42855,0.0,ces
CTX201502875B,274,46,8,12,3,9,14,34,207,0.85609,0.030835,0.930815,560.725,0.0,0.38016,0.44873,0.15,ces
CTX201502875F,474,26,19,0,0,1,6,173,1135,0.9,0.035263157894736843,0.8856842105263157,36.775263157894734,0.0,0.37279999999999996,0.4351421052631579,0.0,ces
CTX201502948,6,64,0,18,15,16,15,72,299,0.6246055555555556,0.08583333333333333,0.836011111111111,3054.3888888888887,0.2222222222222222,0.3580944444444445,0.45185555555555557,0.0,ces
CTX201503679,148,71,13,31,9,12,6,252,1073,0.7271909090909091,0.07148636363636364,0.8658431818181818,1075.1902272727273,0.6136363636363636,0.4038772727272727,0.46538409090909094,0.022727272727272728,ces
CTX201503905,5,5,0,1,0,2,2,5,28,0.8369,0.05,0.75,458.0,0.0,0.4091,0.4091,0.0,ces
CTX201503964,19,3,1,1,0,0,1,13,72,0.84935,0.0595,0.9995499999999999,62.0,0.0,0.3841,0.5297,0.0,ces
CTX201504057,5,48,47,0,0,1,0,672,4105,0.922931914893617,0.0024872340425531915,0.983436170212766,62.86787234042553,0.0,0.39761063829787235,0.5086957446808511,0.0,ces
CTX201504500,1,37,29,5,0,0,3,269,1816,0.9087264705882353,0.01000294117647059,0.9676794117647058,58.05705882352942,0.058823529411764705,0.3955911764705883,0.4163176470588235,0.0,ces
CTX201504579,1,37,26,8,0,0,3,281,1895,0.8956264705882353,0.005852941176470588,0.942029411764706,142.2444117647059,0.029411764705882353,0.4005058823529412,0.42960000000000004,0.0,ces
CTX201600302,28,41,26,8,1,0,6,283,1788,0.8860676470588236,0.013429411764705882,0.966064705882353,321.5767647058824,0.029411764705882353,0.4083882352941176,0.5267823529411765,0.029411764705882353,ces
CTX201600354,18,7,5,0,0,0,2,59,368,0.9,0.04584,0.94926,45.724000000000004,0.0,0.41790000000000005,0.50636,0.0,ces
CTX201600406,51,55,52,2,0,1,0,702,4356,0.8964555555555556,0.015137037037037037,0.94135,45.784444444444446,0.0,0.4046962962962963,0.4604055555555555,0.0,ces
CTX201600475,49,5,0,1,0,2,2,2,7,0.7889,0.0,0.75,46.75,0.0,0.3333,0.6667,0.0,ces
CTX201600504,560,5,0,1,0,2,2,2,8,0.7891,0.0,0.75,43.25,0.0,0.3333,0.6667,0.0,ces
CTX201600548,308,5,0,0,0,3,2,0,0,,,,,,,,,
CTX201600803,16,48,15,24,0,0,9,241,1371,0.8590102564102565,0.0010692307692307691,0.9008384615384616,336.1923076923077,0.0,0.3931923076923077,0.5162923076923077,0.0,ces
CTX201600832,39,3,2,0,0,0,1,18,135,0.9,0.0,0.99955,45.625,0.0,0.43115000000000003,0.42205000000000004,0.0,ces
CTX201600842,185,177,22,71,0,39,45,149,1044,0.8585559139784945,0.0018817204301075268,0.9360107526881721,644.5913978494624,0.0,0.41423440860215055,0.4178258064516129,0.0,ces
CTX201600894,72,19,1,0,12,0,6,6,48,0.9,0.0,0.998,46.0,0.0,0.3939,0.3636,0.0,ces
CTX201600965,25,113,0,38,6,67,2,105,246,0.585328947368421,0.12828947368421054,0.9975263157894737,1351.7368421052631,0.0,0.3227763157894737,0.2649078947368421,0.0,ces
CTX201600989,6,1,1,0,0,0,0,5,34,0.9,0.0,1.0,26.62,0.0,0.4286,0.5,0.0,ces
CTX201601112,1,20,12,2,0,1,5,59,417,0.9064785714285714,0.02214285714285714,0.8941714285714285,122.93642857142858,0.0,0.35590714285714287,0.48287857142857143,0.0,ces
CTX201601205,143,4,0,0,2,1,1,0,0,,,,,,,,,
CTX201601377,1,11,5,0,0,1,5,21,157,0.9259999999999999,0.0,0.9441200000000001,116.924,0.0,0.41144,0.4379799999999999,0.0,ces
CTX201601557,23,3,2,0,0,0,1,6,24,0.9,0.0833,1.0,21.689999999999998,0.0,0.375,0.25,0.0,ces
CTX201601687,16,12,2,5,0,0,5,27,171,0.7836,0.07738571428571428,0.9449857142857143,3859.0,0.0,0.406,0.5538,0.0,ces
CTX201602619,16,3,2,0,0,0,1,20,107,0.9027000000000001,0.0,0.875,48.375,0.0,0.43095,0.48095,0.0,ces
CTX201603158,360,17,5,5,0,3,4,71,404,0.7861800000000001,0.00219,0.8749399999999999,340.524,0.3,0.40946999999999995,0.43057,0.0,ces
CTX201603198,229,1,0,1,0,0,0,2,6,0.691,0.0,0.75,850.0,0.0,0.25,0.5,0.0,ces
CTX201603571,52,22,7,5,0,4,6,47,305,0.8371,0.011108333333333333,0.8935416666666667,183.27833333333334,0.0,0.3512416666666667,0.5176666666666666,0.0,ces
CTX201603778B,272,9,5,0,0,1,3,53,312,0.9256,0.005,0.99942,110.8,0.0,0.40684,0.54908,0.0,ces
CTX201603778F,270,1,1,0,0,0,0,15,118,0.9303,0.0,1.0,108.5,0.0,0.3789,0.4632,0.0,ces
CTX201603778H,104,1,0,0,0,1,0,0,0,,,,,,,,,
CTX201603814,139,3,2,0,0,0,1,6,22,0.9,0.0,0.75,32.5,0.0,0.25,0.5,0.0,ces
CTX201603815,391,106,24,36,2,12,32,244,1537,0.8192616666666667,0.012725000000000002,0.9255183333333333,1131.8021666666668,0.18333333333333332,0.399305,0.49118333333333336,0.31666666666666665,ces
CTX201604006,621,27,5,7,0,6,9,18,119,0.8387833333333333,0.0,0.9182,499.5883333333333,0.0,0.371675,0.5019833333333333,0.0,ces
CTX201604006B,77,27,5,7,0,6,9,18,117,0.8422333333333333,0.0,0.8908833333333334,464.50499999999994,0.0,0.339275,0.4718833333333334,0.0,ces
CTX201604014A,109,2,0,0,0,2,0,0,0,,,,,,,,,
CTX201604017,134,266,10,64,0,138,54,134,933,0.7390689189189189,0.021847297297297296,0.781672972972973,509.16135135135136,0.013513513513513514,0.28088108108108106,0.5189810810810811,0.0,ces
CTX201604030,25,5,1,1,0,1,2,19,116,0.7855000000000001,0.0097,0.8689,67.0,0.0,0.43645,0.5466,0.5,ces
CTX201604049,340,49,22,18,0,1,8,263,2299,0.809215,0.075,0.942545,180.79375,0.25,0.3459725,0.44332000000000005,0.0,ces
CTX201604051,341,35,25,4,0,1,5,290,2008,0.9170896551724138,0.006289655172413792,0.965448275862069,53.78241379310345,0.06896551724137931,0.400951724137931,0.5307655172413793,0.0,ces
CTX201604051D,604,336,8,46,3,221,58,82,433,0.785888888888889,0.0,0.8271055555555555,807.8518518518518,0.0,0.2991351851851852,0.46295740740740743,0.14814814814814814,ces
CTX201604070,319,5,0,2,0,2,1,2,12,0.5944,0.0,0.9995499999999999,850.0,0.0,0.5,0.5,0.0,ces
CTX201604075,155,107,100,0,0,6,1,1698,9459,0.901878,0.021448000000000002,0.99223,45.7777,0.0,0.35876600000000003,0.465871,0.0,ces
CTX201604106,117,18,6,6,0,1,5,54,328,0.8000083333333333,0.02395833333333333,0.870875,214.52166666666668,0.16666666666666666,0.345775,0.5534833333333333,0.0,ces
CTX201604149,12,34,20,13,0,0,1,283,1547,0.8485666666666667,0.025036363636363634,0.9535060606060606,405.89727272727276,0.15151515151515152,0.4294090909090909,0.4742939393939394,0.0,ces
CTX201604155,785,42,0,13,5,6,18,20,105,0.7889692307692309,0.015384615384615385,0.8424615384615385,480.71153846153845,0.0,0.4628153846153846,0.587176923076923,0.38461538461538464,ces
CTX201604169I,48,1,1,0,0,0,0,10,53,0.9,0.035,0.9216,7.38,0.0,0.4444,0.5556,0.0,ces
CTX201700202,38,50,29,14,0,1,6,271,1868,0.869346511627907,0.047102325581395356,0.9398209302325582,546.5867441860465,0.0,0.403553488372093,0.5008139534883721,0.0,ces
CTX201700354,208,31,26,2,0,1,2,347,2312,0.9217821428571428,0.009882142857142857,0.9730428571428572,63.832499999999996,0.07142857142857142,0.4096892857142857,0.497875,0.0,ces
CTX201700703,20,8,4,0,0,2,2,38,245,0.9014,0.03995,0.8603000000000001,41.405,0.5,0.40837500000000004,0.49424999999999997,0.0,ces
CTX201700736,116,23,18,0,0,0,5,154,1084,0.9064333333333333,0.012966666666666666,0.9115944444444444,72.55555555555556,0.0,0.38835555555555556,0.4698222222222222,0.0,ces
CTX201700827,279,10,0,8,0,1,1,16,81,0.824275,0.0,0.851875,4079.375,0.0,0.3833125,0.6175625,0.0,ces
CTX201701014,97,129,21,50,9,17,32,223,1401,0.7907281690140845,0.03226197183098591,0.8664535211267606,879.8269014084507,0.11267605633802817,0.38462957746478876,0.49619295774647887,0.056338028169014086,ces
CTX201701632,93,7,4,0,0,0,3,35,200,0.9,0.018175,0.9299,82.095,0.0,0.333825,0.5137,0.0,ces
CTX201701997,300,35,28,7,0,0,0,246,1187,0.8838571428571429,0.04535142857142857,0.8956085714285714,159.4,0.0,0.3214228571428572,0.4420257142857143,0.0,ces
CTX201702024,14,37,8,18,0,1,10,57,359,0.8178538461538462,0.007692307692307693,0.8912076923076923,483.75192307692305,0.07692307692307693,0.3741807692307692,0.4934846153846154,0.038461538461538464,ces
CTX201702166,5,17,14,0,0,1,2,134,1064,0.9378857142857143,0.00972857142857143,0.9999285714285715,34.160714285714285,0.07142857142857142,0.43575,0.5343071428571429,0.0,ces
CTX201702175,41,1,1,0,0,0,0,8,52,0.9,0.0,0.9999,51.25,0.0,0.439,0.5122,0.0,ces
CTX201702181A,63,41,35,1,0,1,4,403,2883,0.9368194444444443,0.003975,0.9995999999999999,65.74944444444445,0.0,0.4088305555555556,0.5054805555555555,0.1111111111111111,ces
CTX201702201,2,174,26,44,11,53,40,286,1808,0.8070700000000001,0.009175714285714285,0.8974528571428572,1114.998,0.35714285714285715,0.3940642857142857,0.5104014285714286,0.38571428571428573,ces
CTX201703276,20,35,21,1,1,4,8,281,1821,0.9048545454545455,0.01036818181818182,0.93985,152.07363636363635,0.0,0.4016363636363636,0.4985636363636364,0.0,ces
CTX201703284,91,639,54,228,1,132,224,358,2038,0.8309507092198581,0.01345886524822695,0.9000819148936171,582.6164893617022,0.0,0.3590510638297872,0.43605390070921984,0.0,ces
CTX201703525,245,150,61,20,1,22,46,178,1032,0.9059827160493827,0.0049382716049382715,0.9286753086419753,233.54790123456792,0.0,0.34960123456790126,0.46882345679012344,0.0,ces
CTX201703689,186,4,0,0,0,3,1,0,0,,,,,,,,,
CTX201703690C,71,22,3,10,0,1,8,63,462,0.7741153846153845,0.16192307692307692,0.75,95.8076923076923,0.0,0.29943846153846154,0.5540384615384616,0.0,ces
CTX201703691A,258,3,0,0,0,2,1,0,0,,,,,,,,,
CTX201704251,57,2,1,1,0,0,0,9,44,0.85015,0.0,0.875,47.75,0.0,0.3772,0.64915,0.0,ces
CTX201750001,122,33,3,15,1,4,10,46,326,0.7673833333333333,0.02638888888888889,0.8610388888888889,816.3888888888889,0.05555555555555555,0.36380555555555555,0.5110055555555556,0.0,ces
CTX201750047,31,117,26,34,1,17,39,153,819,0.855015,0.016166666666666666,0.9224883333333334,635.8718333333333,0.0,0.4177666666666667,0.3956483333333333,0.0,ces
CTX201750086,5,94,35,24,3,20,12,308,2097,0.8599457627118644,0.022622033898305086,0.9156118644067797,461.12932203389835,0.11864406779661017,0.4074,0.5445033898305085,0.0,ces
CTX201750094,1,40,24,12,3,1,0,321,2200,0.8698722222222223,0.0208,0.9830277777777778,1084.8958333333333,0.19444444444444445,0.4081444444444445,0.4754305555555556,0.0,ces
CTX201750127,4,18,2,12,4,0,0,82,633,0.8209785714285714,0.06329285714285714,0.9124214285714285,535.5357142857143,0.14285714285714285,0.37692857142857145,0.4591571428571429,0.0,ces
CTX201750140,36,4,1,2,0,0,1,9,46,0.7569333333333333,0.05833333333333333,0.8333333333333334,514.0,0.0,0.2889,0.43333333333333335,0.6666666666666666,ces
CTX201750175,178,110,38,26,2,22,22,244,1465,0.864840625,0.0195828125,0.9300546875,388.08203125,0.015625,0.3871609375,0.5213609375,0.015625,ces
CTX201750243,24,17,1,2,0,6,8,8,63,0.7874333333333333,0.05833333333333333,0.8022666666666667,1137.6666666666667,0.0,0.46526666666666666,0.4884,0.0,ces
CTX201750245,55,245,0,21,15,120,89,42,158,0.6976714285714285,0.015314285714285714,0.863147619047619,1187.8095238095239,0.14285714285714285,0.37324285714285715,0.5781571428571428,0.0,ces
CTX201750285,8,64,4,26,1,29,4,53,326,0.77282,0.021249999999999998,0.8999333333333334,1313.2706666666666,0.13333333333333333,0.39781333333333335,0.4681566666666666,0.2,ces
CTX201750305,15,47,1,0,0,28,18,1,6,0.9343,0.0,0.8304,112.0,0.0,0.3333,0.3333,0.0,ces
CTX201750319A,229,72,2,40,3,13,14,174,785,0.7450119047619048,0.04629523809523809,0.8786904761904762,5922.928571428572,0.42857142857142855,0.3482523809523809,0.4671904761904762,0.0,ces
CTX201750324,100,31,21,7,0,2,1,194,1259,0.8789142857142858,0.017846428571428572,0.9499500000000001,235.33464285714285,0.07142857142857142,0.39875357142857143,0.4664357142857143,0.0,ces
CTX201750333,334,48,9,32,0,5,2,206,1341,0.7911707317073171,0.040392682926829265,0.868670731707317,1310.6399999999999,0.12195121951219512,0.3051951219512195,0.5575292682926829,0.0,ces
CTX201750355,32,47,13,28,0,5,1,210,1781,0.7931634146341463,0.03500731707317073,0.866551219512195,810.5121951219512,0.04878048780487805,0.3853878048780488,0.5289878048780489,0.0,ces
CTX201750376,12,99,0,17,21,33,28,48,226,0.6659529411764705,0.04264705882352941,0.8687941176470588,3269.4117647058824,0.23529411764705882,0.3933529411764706,0.46657058823529407,0.11764705882352941,ces
