file,page_num,num_lines,Clear,Noisy,Trash,Non-text,Empty,total_word_count,total_char_count,avg_quality_score,avg_word_weird,avg_lang_score,avg_perplex,avg_symbol,avg_vowel_ratio,avg_rot_ratio,ch_ratio,main_lang
MTX202200551,29,145,21,61,7,21,35,177,1206,0.8246414634146341,0.015548780487804876,0.9241085365853658,488.1891463414634,0.0,0.3958439024390244,0.47004268292682927,0.0,ces
MTX202200563,514,51,41,6,0,3,1,560,3343,0.886636170212766,0.028138297872340425,0.9933085106382978,156.89574468085107,0.0,0.39430212765957445,0.5605297872340426,0.0,ces
MTX202200564,307,247,16,47,0,121,63,160,1086,0.8576206349206349,0.0,0.9265444444444445,705.4325396825396,0.0,0.414815873015873,0.4231650793650794,0.0,ces
MTX202200595,71,10,5,3,0,1,1,69,493,0.8564375,0.0449625,0.868325,221.73375,0.125,0.3413,0.4332625,0.0,ces
MTX202200658,12,54,46,3,1,0,4,461,3254,0.921904081632653,0.00536530612244898,0.9665428571428571,91.81346938775509,0.02040816326530612,0.41848163265306126,0.509830612244898,0.0,ces
MTX202200700,29,117,33,54,0,15,15,235,1479,0.8420229885057471,0.013129885057471263,0.9111620689655173,387.5606896551724,0.0,0.4045413793103448,0.5094103448275862,0.0,ces
MTX202200717,601,377,21,66,35,144,111,122,1037,0.8330758620689654,0.0,0.8093620689655173,634.0459770114943,0.0,0.33058850574712645,0.6199022988505747,0.3563218390804598,ces
MTX202200730,18,156,7,11,6,112,20,31,157,0.7627888888888888,0.002777777777777778,0.8294222222222223,2790.3055555555557,0.0,0.5248222222222222,0.36948333333333333,0.2777777777777778,ces
MTX202200757,18,3,1,0,0,1,1,10,64,0.9,0.0,0.9595,51.25,0.0,0.3902,0.3902,0.0,ces
MTX202200772,548,4,1,1,0,1,1,9,58,0.8426,0.00715,0.7856000000000001,86.625,0.0,0.38285,0.5901,0.0,ces
MTX202210001,70,6,2,1,0,2,1,18,71,0.8283333333333335,0.0,0.9991666666666666,291.3333333333333,0.0,0.2992333333333333,0.6591,0.0,ces
MTX202210008,56,24,0,1,6,11,6,4,10,0.5257,0.0625,0.75,8640.0,0.0,0.3333,0.3333,0.0,ces
MTX202210016,97,45,13,20,2,10,0,101,728,0.7643363636363636,0.11666666666666665,0.9404212121212121,526.1742424242424,0.12121212121212122,0.3968939393939394,0.4416181818181818,0.0,ces
MTX202210018,7,1,0,0,0,1,0,0,0,,,,,,,,,
MTX202210020c,12,4,0,2,0,1,1,4,21,0.7158500000000001,0.0,0.9123000000000001,497.0,0.0,0.64285,0.7142999999999999,0.0,ces
MTX202210026b,3,37,32,5,0,0,0,306,1862,0.8880756756756757,0.007737837837837838,0.9625891891891892,153.28702702702702,0.02702702702702703,0.36731621621621624,0.5245945945945946,0.0,ces
MTX202210031,41,1,0,1,0,0,0,1,4,0.8372,0.0,0.9285,850.0,0.0,0.5,0.5,0.0,ces
MTX202210043,86,3,0,0,0,2,1,0,0,,,,,,,,,
MTX202210058,36,125,4,37,0,36,48,59,369,0.8130219512195122,0.013821951219512194,0.9220780487804878,671.4831707317073,0.0,0.3853682926829268,0.45492195121951223,0.0,ces
MTX202210072,40,95,4,23,0,35,33,37,272,0.836862962962963,0.011111111111111112,0.8631925925925926,608.8818518518519,0.0,0.40557777777777776,0.4596296296296296,0.0,ces
MTX202210119,145,29,22,5,0,1,1,170,1039,0.8956148148148148,0.006233333333333334,0.982925925925926,232.85185185185185,0.07407407407407407,0.4161111111111111,0.5169703703703704,0.0,ces
MTX202300012,361,351,3,48,0,242,58,58,371,0.8306862745098039,0.006862745098039216,0.8299960784313726,688.1029411764706,0.0,0.3784078431372549,0.5892392156862746,0.0,ces
MTX202300024,8,4,1,0,0,2,1,16,90,0.9148,0.0156,1.0,90.0,0.0,0.3944,0.5352,0.0,ces
MTX202300055,40,3,0,1,0,1,1,3,19,0.8668,0.0,0.9987,105.0,0.0,0.5,0.4286,0.0,ces
MTX202300083,45,53,13,14,1,1,24,90,564,0.8585037037037038,0.0,0.8590037037037037,260.287037037037,0.0,0.3841222222222222,0.49526296296296296,0.0,ces
MTX202300106,38,5,2,1,0,0,2,26,167,0.8244666666666666,0.023066666666666666,0.9663666666666666,114.66666666666667,0.0,0.36086666666666667,0.4762333333333333,0.0,ces
MTX202300141,20,4,2,1,0,0,1,29,206,0.8705666666666666,0.055966666666666665,0.9811666666666667,69.5,0.3333333333333333,0.3873666666666667,0.5098333333333334,0.0,ces
MTX202300159,18,8,1,1,0,3,3,6,31,0.74705,0.0125,0.8073,494.5,0.0,0.45835000000000004,0.45835000000000004,0.5,ces
MTX202300196,44,6,1,0,1,2,2,6,36,0.9,0.0,0.8755,131.0,0.0,0.3636,0.5909,0.0,ces
MTX202300235,131,408,10,61,8,278,51,90,544,0.8427464788732395,0.0,0.8576619718309859,669.4208450704225,0.0,0.4279338028169014,0.48571971830985916,0.0,ces
MTX202300271,40,5,1,2,0,0,2,12,54,0.7202999999999999,0.016666666666666666,0.9121333333333334,579.5,0.0,0.5222333333333333,0.6444666666666666,0.0,ces
MTX202300321,20,342,32,68,24,102,116,303,1548,0.837886,0.001,0.818213,392.74620000000004,0.0,0.425381,0.56208,0.0,ces
MTX202300343,275,5,3,0,0,0,2,22,137,0.9,0.0,0.9439000000000001,88.25,0.0,0.3860333333333334,0.5627,0.0,ces
MTX202300376,24,128,22,67,0,13,26,215,1351,0.8301932584269662,0.0,0.8983842696629213,399.24314606741575,0.0,0.40293932584269665,0.48546629213483145,0.0,ces
MTX202300406,3,35,1,7,8,19,0,18,83,0.7006375,0.021875,0.8762625,489.9375,0.0,0.259625,0.6844375,0.25,ces
MTX202300430,99,40,7,11,0,10,12,73,529,0.8402,0.0,0.8414055555555556,287.34333333333336,0.0,0.3801333333333333,0.4524111111111111,0.0,ces
MTX202300465,174,103,16,47,0,26,14,76,454,0.8409952380952381,0.0,0.9280174603174604,542.2936507936508,0.0,0.3689952380952381,0.45865079365079364,0.0,ces
MTX202300466A,369,399,56,7,1,229,106,368,1880,0.881820634920635,0.0374968253968254,0.9077714285714286,216.0079365079365,0.031746031746031744,0.29854126984126983,0.43913650793650794,0.0,ces
MTX202300466DE,388,31,1,1,0,20,9,7,48,0.8718,0.0,0.9233,468.5,0.0,0.4545,0.61365,0.0,ces
MTX202300466FG,22,20,3,8,0,4,5,57,359,0.8064818181818182,0.02742727272727273,0.9169272727272727,347.0,0.18181818181818182,0.4183727272727273,0.5199272727272727,0.0,ces
MTX202300466FG,1022,16,4,8,1,0,3,61,370,0.8227166666666667,0.039858333333333336,0.925075,224.625,0.16666666666666666,0.41486666666666666,0.5136,0.0,ces
MTX202300527,1,50,37,5,0,2,6,307,2201,0.9075238095238095,0.01584047619047619,0.9430000000000001,140.51285714285714,0.047619047619047616,0.410702380952381,0.49877142857142853,0.047619047619047616,ces
MTX202300538,63,5,1,1,0,1,2,15,95,0.8331,0.0,0.875,56.5,0.0,0.36275,0.5146999999999999,0.0,ces
MTX202300595,77,4,2,0,0,1,1,19,122,0.9,0.02855,0.8856999999999999,56.25,1.0,0.3909,0.5841000000000001,0.0,ces
MTX202300623,14,35,31,2,0,1,1,336,1942,0.8931666666666667,0.05529090909090909,0.917439393939394,567.5490909090909,0.0,0.3874878787878788,0.5459333333333333,0.0,ces
MTX202300648,9,14,12,0,0,0,2,161,1072,0.9252750000000001,0.01335,0.9974083333333333,71.65583333333333,0.0,0.4148416666666666,0.48644166666666666,0.0,ces
MTX202300669,6,31,21,2,0,1,7,225,1619,0.9187869565217391,0.016386956521739132,0.9998695652173913,101.27130434782607,0.391304347826087,0.4321130434782609,0.4963434782608696,0.0,ces
MTX202300696,459,324,46,64,1,152,61,370,2485,0.7207072727272728,0.17280363636363635,0.8493200000000001,185.4520909090909,0.0,0.642410909090909,0.2619027272727273,0.4636363636363636,ces
MTX202300696A,10,92,5,5,33,44,5,24,193,0.8868199999999999,0.00583,0.9211199999999999,464.7,0.0,0.4095,0.43377,0.0,ces
MTX202300696C,57,9,3,1,0,1,4,23,159,0.882825,0.038024999999999996,0.8246249999999999,253.5,0.25,0.421375,0.518275,0.0,ces
MTX202300697,199,186,24,92,1,41,28,391,2061,0.7538922413793103,0.004454310344827587,0.8498370689655173,1802.353448275862,0.017241379310344827,0.36364655172413796,0.44158448275862067,0.0,ces
MTX202300699,465,40,22,16,0,1,1,144,1026,0.8859315789473684,0.0,0.9481999999999999,158.00973684210527,0.0,0.37733421052631577,0.47180263157894736,0.2894736842105263,ces
MTX202300699B,32,403,3,81,1,232,86,90,468,0.7331047619047619,0.004404761904761904,0.8793214285714286,620.1533333333333,0.0,0.2526690476190476,0.661702380952381,0.0,ces
MTX202300700A,50,393,4,49,0,272,68,61,401,0.821567924528302,0.0047169811320754715,0.803566037735849,667.5116981132076,0.0,0.35767924528301887,0.5410150943396227,0.0,ces
MTX202300700A,1050,388,4,50,0,235,99,62,419,0.8180870370370371,0.004629629629629629,0.778075925925926,709.4188888888889,0.0,0.42235185185185187,0.45692222222222223,0.0,ces
MTX202300700C,441,180,34,67,0,24,55,396,2101,0.7673257425742573,0.005793069306930692,0.8540930693069307,1026.9356435643565,0.0297029702970297,0.3670871287128713,0.44058118811881186,0.0,ces
MTX202300701,27,1,1,0,0,0,0,11,66,0.9,0.0545,1.0,56.25,0.0,0.38,0.56,0.0,ces
MTX202300701C,256,351,9,38,0,229,75,58,386,0.832904255319149,0.0041489361702127655,0.8558085106382979,627.718085106383,0.0,0.3655978723404255,0.47768936170212767,0.0,ces
MTX202300703,154,3,1,1,0,0,1,11,60,0.8140499999999999,0.01945,0.9993,471.5,0.0,0.4905,0.33809999999999996,0.0,ces
MTX202310474,1,6,0,2,1,1,2,13,39,0.69685,0.15455,0.7848999999999999,506.5,0.0,0.38539999999999996,0.5347,0.0,ces
MTX202311174,2,6,0,1,0,3,2,7,22,0.533,0.1214,0.9894,1496.0,0.0,0.4615,0.6923,0.0,ces
MTX202320037,14,6,1,1,1,1,2,5,30,0.83735,0.0,0.75,142.0,0.0,0.3472,0.3889,0.0,ces
MTX202320098,16,6,1,1,0,2,2,16,73,0.81505,0.04,0.93415,140.875,1.0,0.4102,0.4648,0.0,ces
MTX202400031,146,5,0,4,0,0,1,13,56,0.7492,0.052074999999999996,0.8731,580.6875,0.0,0.35985,0.5303,0.0,ces
MTX202400051,184,1,1,0,0,0,0,9,53,0.9,0.0389,0.8852,41.75,0.0,0.4231,0.4615,0.0,ces
MTX202400058,130,472,58,54,0,280,80,351,1901,0.8633339285714285,0.0054375,0.9739580357142856,6586.625,0.0,0.3138892857142857,0.6435625,0.0,ces
MTX202400066,207,5,2,0,0,1,2,18,116,0.9,0.0389,0.75,87.0,0.0,0.4634,0.5854,0.0,ces
MTX202400075,7,27,22,2,0,1,2,235,1552,0.8963083333333334,0.0076458333333333335,0.9284416666666667,75.41333333333334,0.08333333333333333,0.3866791666666667,0.49626666666666663,0.0,ces
MTX202400114,207,30,0,2,0,21,7,5,33,0.81375,0.04375,0.87475,484.75,0.0,0.39390000000000003,0.49495,0.0,ces
MTX202400117,290,53,51,1,0,0,1,405,2993,0.8987673076923077,0.012915384615384615,0.8596153846153847,114.03846153846153,0.0,0.35538846153846154,0.5192692307692307,0.0,ces
MTX202400127,172,7,4,1,0,0,2,25,170,0.8877,0.01166,0.8415800000000001,105.05,0.0,0.35497999999999996,0.45646000000000003,0.0,ces
MTX202400128E,23,27,6,5,1,7,8,23,137,0.8912818181818182,0.0,0.9326090909090908,661.0,0.0,0.4038363636363636,0.5273727272727272,0.0,ces
MTX202400133C,48,5,2,1,0,0,2,20,110,0.8726333333333334,0.0,0.9166333333333334,55.46,0.0,0.37620000000000003,0.47303333333333336,0.0,ces
MTX202400133K,7,20,11,3,0,1,5,99,624,0.8875714285714286,0.004164285714285714,0.8609642857142857,86.36571428571428,0.0,0.3796214285714286,0.4853,0.0,ces
MTX202400173,11,122,5,9,0,105,3,48,290,0.8713071428571428,0.0035714285714285718,0.9405285714285715,434.51714285714286,0.0,0.4337642857142857,0.36284285714285713,0.0,ces
P009_00039,19,64,11,18,0,32,3,38,279,0.8515,0.010344827586206898,0.9053827586206896,750.4913793103449,0.034482758620689655,0.4170448275862069,0.4807896551724138,0.0,ces
P027_00001_004,175,33,9,18,1,2,3,219,1311,0.8294518518518518,0.019677777777777777,0.9584962962962963,742.8888888888889,0.1111111111111111,0.3542333333333333,0.5229703703703704,0.0,ces
P027_00004_003,26,18,0,2,9,1,6,8,31,0.6182,0.14645,0.83765,1737.0,0.5,0.39165,0.48335,0.0,ces
P028_00012,9,1,0,0,0,1,0,0,0,,,,,,,,,
P028_00021_003,39,3,2,0,0,1,0,17,73,0.9,0.00715,0.75,50.25,0.0,0.20834999999999998,0.4375,0.0,ces
P043_00001_055,77,20,9,5,1,2,3,87,486,0.8372357142857142,0.005714285714285714,0.9484571428571428,379.1607142857143,0.07142857142857142,0.3983857142857143,0.4760642857142857,0.0,ces
P043_00002_018,3,3,0,1,0,1,1,1,8,0.8211,0.0,0.8589,850.0,0.0,0.2857,0.5714,0.0,ces
